id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_inspection_category,inspection.category,model_inspection_category,base.group_user,1,1,1,1
access_inspection_question,inspection.question,model_inspection_question,base.group_user,1,1,1,1
access_inspection_inspection,inspection.inspection,model_inspection_inspection,base.group_user,1,1,1,1
access_inspection_inspection_line,inspection.inspection.line,model_inspection_inspection_line,base.group_user,1,1,1,1
access_inspection_inspection_image,inspection.inspection.image,model_inspection_inspection_image,base.group_user,1,1,1,1
access_inspection_machine,inspection.machine,model_inspection_machine,base.group_user,1,1,1,1
access_inspection_machine_portal,inspection.machine.portal,model_inspection_machine,base.group_portal,1,0,0,0
access_inspection_inspection_portal,inspection.inspection.portal,model_inspection_inspection,base.group_portal,1,0,0,0
access_inspection_category_portal,inspection.category.portal,model_inspection_category,base.group_portal,1,0,0,0
access_inspection_question_portal,inspection.question.portal,model_inspection_question,base.group_portal,1,0,0,0
access_inspection_inspection_line_portal,inspection.inspection.line.portal,model_inspection_inspection_line,base.group_portal,1,0,0,0